Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,1990,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,163922815842.441
Philippines,PHL,2024,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1201987017721.73
Philippines,PHL,2023,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1137254318494.01
Philippines,PHL,2022,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1077772591518.08
Philippines,PHL,2021,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1001824458376.1
Philippines,PHL,2020,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,947667774109.205
Philippines,PHL,2019,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1047358437145.74
Philippines,PHL,2018,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,986970399946.561
Philippines,PHL,2017,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,928114173543.905
Philippines,PHL,2016,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,867956228661.943
Philippines,PHL,2015,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,810042584431.379
Philippines,PHL,2014,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,761688254932.336
Philippines,PHL,2013,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,716222537880.086
Philippines,PHL,2012,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,670931122448.233
Philippines,PHL,2011,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,627642895061.402
Philippines,PHL,2010,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,604326568988.619
Philippines,PHL,2009,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,563031056381.58
Philippines,PHL,2008,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,554992965268.913
Philippines,PHL,2007,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,531885276934.827
Philippines,PHL,2006,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,499332345525.613
Philippines,PHL,2005,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,474125839632.91
Philippines,PHL,2004,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,451795808663.307
Philippines,PHL,2003,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,423945837811.198
Philippines,PHL,2002,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,403424016589.514
Philippines,PHL,2001,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,388968938941.494
Philippines,PHL,2000,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,377459330716.051
Philippines,PHL,1999,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,361611680724.691
Philippines,PHL,1998,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,349902368762.457
Philippines,PHL,1997,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,351710479274.008
Philippines,PHL,1996,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,334368739912.76
Philippines,PHL,1995,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,315858342273.919
Philippines,PHL,1994,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,301895018069.978
Philippines,PHL,1993,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,289244432888.471
Philippines,PHL,1992,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,283068196261.779
Philippines,PHL,1991,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,281890937770.952
Philippines,PHL,1990,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,283126473617.181
Philippines,PHL,2024,GDP per capita (current US$),NY.GDP.PCAP.CD,3984.8315387656
Philippines,PHL,2023,GDP per capita (current US$),NY.GDP.PCAP.CD,3804.08274131097
Philippines,PHL,2022,GDP per capita (current US$),NY.GDP.PCAP.CD,3548.06930572116
Philippines,PHL,2021,GDP per capita (current US$),NY.GDP.PCAP.CD,3484.38593882819
Philippines,PHL,2020,GDP per capita (current US$),NY.GDP.PCAP.CD,3227.57910235199
Philippines,PHL,2019,GDP per capita (current US$),NY.GDP.PCAP.CD,3400.78949767074
Philippines,PHL,2018,GDP per capita (current US$),NY.GDP.PCAP.CD,3168.51036609727
Philippines,PHL,2017,GDP per capita (current US$),NY.GDP.PCAP.CD,3038.12124959289
Philippines,PHL,2016,GDP per capita (current US$),NY.GDP.PCAP.CD,2985.19564024046
Philippines,PHL,2015,GDP per capita (current US$),NY.GDP.PCAP.CD,2909.85818010301
Philippines,PHL,2014,GDP per capita (current US$),NY.GDP.PCAP.CD,2866.83803761407
Philippines,PHL,2013,GDP per capita (current US$),NY.GDP.PCAP.CD,2781.27957677397
Philippines,PHL,2012,GDP per capita (current US$),NY.GDP.PCAP.CD,2614.61644401308
Philippines,PHL,2011,GDP per capita (current US$),NY.GDP.PCAP.CD,2383.91892522087
Philippines,PHL,2010,GDP per capita (current US$),NY.GDP.PCAP.CD,2162.91375885614
Philippines,PHL,2009,GDP per capita (current US$),NY.GDP.PCAP.CD,1864.45043406471
Philippines,PHL,2008,GDP per capita (current US$),NY.GDP.PCAP.CD,1959.29233534978
Philippines,PHL,2007,GDP per capita (current US$),NY.GDP.PCAP.CD,1712.65543282793
Philippines,PHL,2006,GDP per capita (current US$),NY.GDP.PCAP.CD,1426.14649179546
Philippines,PHL,2005,GDP per capita (current US$),NY.GDP.PCAP.CD,1220.46018559867
Philippines,PHL,2004,GDP per capita (current US$),NY.GDP.PCAP.CD,1099.63013023758
Philippines,PHL,2003,GDP per capita (current US$),NY.GDP.PCAP.CD,1027.2301192843
Philippines,PHL,2002,GDP per capita (current US$),NY.GDP.PCAP.CD,1014.90879320106
Philippines,PHL,2001,GDP per capita (current US$),NY.GDP.PCAP.CD,969.530611744453
Philippines,PHL,2000,GDP per capita (current US$),NY.GDP.PCAP.CD,1050.79273107952
Philippines,PHL,1999,GDP per capita (current US$),NY.GDP.PCAP.CD,1101.43515975318
Philippines,PHL,1998,GDP per capita (current US$),NY.GDP.PCAP.CD,982.865943728564
Philippines,PHL,1997,GDP per capita (current US$),NY.GDP.PCAP.CD,1273.27604875636
Philippines,PHL,1996,GDP per capita (current US$),NY.GDP.PCAP.CD,1311.09249403865
Philippines,PHL,1995,GDP per capita (current US$),NY.GDP.PCAP.CD,1199.84171414993
Philippines,PHL,1994,GDP per capita (current US$),NY.GDP.PCAP.CD,1059.9838951587
Philippines,PHL,1993,GDP per capita (current US$),NY.GDP.PCAP.CD,918.642953796961
Philippines,PHL,1992,GDP per capita (current US$),NY.GDP.PCAP.CD,916.515694532029
Philippines,PHL,1991,GDP per capita (current US$),NY.GDP.PCAP.CD,804.323330530547
Philippines,PHL,1990,GDP per capita (current US$),NY.GDP.PCAP.CD,803.572588255813
Philippines,PHL,1989,GDP per capita (current US$),NY.GDP.PCAP.CD,791.864324425833
Philippines,PHL,1988,GDP per capita (current US$),NY.GDP.PCAP.CD,722.343718454247
Philippines,PHL,1987,GDP per capita (current US$),NY.GDP.PCAP.CD,649.812857590607
Philippines,PHL,1986,GDP per capita (current US$),NY.GDP.PCAP.CD,600.002843935462
Philippines,PHL,1985,GDP per capita (current US$),NY.GDP.PCAP.CD,633.211065310196
Philippines,PHL,1984,GDP per capita (current US$),NY.GDP.PCAP.CD,665.042349344043
Philippines,PHL,1983,GDP per capita (current US$),NY.GDP.PCAP.CD,723.430497138016
Philippines,PHL,1982,GDP per capita (current US$),NY.GDP.PCAP.CD,832.536200258054
Philippines,PHL,1981,GDP per capita (current US$),NY.GDP.PCAP.CD,821.293256858092
Philippines,PHL,1980,GDP per capita (current US$),NY.GDP.PCAP.CD,766.969451146209
Philippines,PHL,1979,GDP per capita (current US$),NY.GDP.PCAP.CD,666.956386771672
Philippines,PHL,1978,GDP per capita (current US$),NY.GDP.PCAP.CD,565.267487053598
Philippines,PHL,1977,GDP per capita (current US$),NY.GDP.PCAP.CD,502.23424288346
Philippines,PHL,1976,GDP per capita (current US$),NY.GDP.PCAP.CD,448.620084504484
Philippines,PHL,1975,GDP per capita (current US$),NY.GDP.PCAP.CD,400.638883090952
Philippines,PHL,1974,GDP per capita (current US$),NY.GDP.PCAP.CD,379.068181207602
Philippines,PHL,1973,GDP per capita (current US$),NY.GDP.PCAP.CD,283.228592733126
Philippines,PHL,1972,GDP per capita (current US$),NY.GDP.PCAP.CD,230.097611314044
Philippines,PHL,1971,GDP per capita (current US$),NY.GDP.PCAP.CD,217.429055093343
Philippines,PHL,1970,GDP per capita (current US$),NY.GDP.PCAP.CD,200.921655645037
Philippines,PHL,1969,GDP per capita (current US$),NY.GDP.PCAP.CD,261.090890369413
Philippines,PHL,1968,GDP per capita (current US$),NY.GDP.PCAP.CD,242.232067627814
Philippines,PHL,1967,GDP per capita (current US$),NY.GDP.PCAP.CD,223.124766332659
Philippines,PHL,1966,GDP per capita (current US$),NY.GDP.PCAP.CD,213.849586020843
Philippines,PHL,1965,GDP per capita (current US$),NY.GDP.PCAP.CD,199.763575376063
Philippines,PHL,1964,GDP per capita (current US$),NY.GDP.PCAP.CD,188.153783582113
Philippines,PHL,1963,GDP per capita (current US$),NY.GDP.PCAP.CD,179.464434045296
Philippines,PHL,1962,GDP per capita (current US$),NY.GDP.PCAP.CD,166.689221357377
Philippines,PHL,1961,GDP per capita (current US$),NY.GDP.PCAP.CD,283.794741192369
Philippines,PHL,1960,GDP per capita (current US$),NY.GDP.PCAP.CD,269.465146474794
Philippines,PHL,2024,GDP per capita (current LCU),NY.GDP.PCAP.CN,228293.608920539
Philippines,PHL,2023,GDP per capita (current LCU),NY.GDP.PCAP.CN,211622.503781164
Philippines,PHL,2022,GDP per capita (current LCU),NY.GDP.PCAP.CN,193290.960350246
Philippines,PHL,2021,GDP per capita (current LCU),NY.GDP.PCAP.CN,171622.028693835
Philippines,PHL,2020,GDP per capita (current LCU),NY.GDP.PCAP.CN,160165.695222709
Philippines,PHL,2019,GDP per capita (current LCU),NY.GDP.PCAP.CN,176146.554850033
Philippines,PHL,2018,GDP per capita (current LCU),NY.GDP.PCAP.CN,166858.286848506
Philippines,PHL,2017,GDP per capita (current LCU),NY.GDP.PCAP.CN,153132.61279053
Philippines,PHL,2016,GDP per capita (current LCU),NY.GDP.PCAP.CN,141774.296477077
Philippines,PHL,2015,GDP per capita (current LCU),NY.GDP.PCAP.CN,132406.811191918
Philippines,PHL,2014,GDP per capita (current LCU),NY.GDP.PCAP.CN,127273.716172935
Philippines,PHL,2013,GDP per capita (current LCU),NY.GDP.PCAP.CN,118054.70745247
Philippines,PHL,2012,GDP per capita (current LCU),NY.GDP.PCAP.CN,110412.101817857
Philippines,PHL,2011,GDP per capita (current LCU),NY.GDP.PCAP.CN,103255.007004984
Philippines,PHL,2010,GDP per capita (current LCU),NY.GDP.PCAP.CN,97568.3129229775
Philippines,PHL,2009,GDP per capita (current LCU),NY.GDP.PCAP.CN,88896.4149876701
Philippines,PHL,2008,GDP per capita (current LCU),NY.GDP.PCAP.CN,86842.2784559008
Philippines,PHL,2007,GDP per capita (current LCU),NY.GDP.PCAP.CN,79036.2925624174
Philippines,PHL,2006,GDP per capita (current LCU),NY.GDP.PCAP.CN,73181.6704179846
Philippines,PHL,2005,GDP per capita (current LCU),NY.GDP.PCAP.CN,67229.6497901142
Philippines,PHL,2004,GDP per capita (current LCU),NY.GDP.PCAP.CN,61623.1812292134
Philippines,PHL,2003,GDP per capita (current LCU),NY.GDP.PCAP.CN,55679.2962231964
Philippines,PHL,2002,GDP per capita (current LCU),NY.GDP.PCAP.CN,52372.9139088402
Philippines,PHL,2001,GDP per capita (current LCU),NY.GDP.PCAP.CN,49438.8866724402
Philippines,PHL,2000,GDP per capita (current LCU),NY.GDP.PCAP.CN,46436.8950700491
Philippines,PHL,1999,GDP per capita (current LCU),NY.GDP.PCAP.CN,43053.9802351945
Philippines,PHL,1998,GDP per capita (current LCU),NY.GDP.PCAP.CN,40192.3861801894
Philippines,PHL,1997,GDP per capita (current LCU),NY.GDP.PCAP.CN,37524.28297249
Philippines,PHL,1996,GDP per capita (current LCU),NY.GDP.PCAP.CN,34371.7319329668
Philippines,PHL,1995,GDP per capita (current LCU),NY.GDP.PCAP.CN,30853.2901637317
Philippines,PHL,1994,GDP per capita (current LCU),NY.GDP.PCAP.CN,28001.7715757179
Philippines,PHL,1993,GDP per capita (current LCU),NY.GDP.PCAP.CN,24913.4517613869
Philippines,PHL,1992,GDP per capita (current LCU),NY.GDP.PCAP.CN,23382.5993246228
Philippines,PHL,1991,GDP per capita (current LCU),NY.GDP.PCAP.CN,22101.7056129866
Philippines,PHL,1990,GDP per capita (current LCU),NY.GDP.PCAP.CN,19535.2514067929
Philippines,PHL,1989,GDP per capita (current LCU),NY.GDP.PCAP.CN,17212.5037990535
Philippines,PHL,1988,GDP per capita (current LCU),NY.GDP.PCAP.CN,15237.6059790838
Philippines,PHL,1987,GDP per capita (current LCU),NY.GDP.PCAP.CN,13365.1396657449
Philippines,PHL,1986,GDP per capita (current LCU),NY.GDP.PCAP.CN,12231.4677755668
Philippines,PHL,1985,GDP per capita (current LCU),NY.GDP.PCAP.CN,11782.3748504112
Philippines,PHL,1984,GDP per capita (current LCU),NY.GDP.PCAP.CN,11105.3479993302
Philippines,PHL,1983,GDP per capita (current LCU),NY.GDP.PCAP.CN,8039.27838386408
Philippines,PHL,1982,GDP per capita (current LCU),NY.GDP.PCAP.CN,7109.85915020378
Philippines,PHL,1981,GDP per capita (current LCU),NY.GDP.PCAP.CN,6487.92927653903
Philippines,PHL,1980,GDP per capita (current LCU),NY.GDP.PCAP.CN,5761.03964533153
Philippines,PHL,1979,GDP per capita (current LCU),NY.GDP.PCAP.CN,4920.50409122735
Philippines,PHL,1978,GDP per capita (current LCU),NY.GDP.PCAP.CN,4163.62351490493
Philippines,PHL,1977,GDP per capita (current LCU),NY.GDP.PCAP.CN,3717.95220907375
Philippines,PHL,1976,GDP per capita (current LCU),NY.GDP.PCAP.CN,3337.84917269516
Philippines,PHL,1975,GDP per capita (current LCU),NY.GDP.PCAP.CN,2903.79056075491
Philippines,PHL,1974,GDP per capita (current LCU),NY.GDP.PCAP.CN,2573.06743051455
Philippines,PHL,1973,GDP per capita (current LCU),NY.GDP.PCAP.CN,1913.57252619674
Philippines,PHL,1972,GDP per capita (current LCU),NY.GDP.PCAP.CN,1535.86520009866
Philippines,PHL,1971,GDP per capita (current LCU),NY.GDP.PCAP.CN,1398.4401930763
Philippines,PHL,1970,GDP per capita (current LCU),NY.GDP.PCAP.CN,1186.31177750777
Philippines,PHL,1969,GDP per capita (current LCU),NY.GDP.PCAP.CN,1018.25447244071
Philippines,PHL,1968,GDP per capita (current LCU),NY.GDP.PCAP.CN,944.705063748476
Philippines,PHL,1967,GDP per capita (current LCU),NY.GDP.PCAP.CN,870.186588697369
Philippines,PHL,1966,GDP per capita (current LCU),NY.GDP.PCAP.CN,834.013385481288
Philippines,PHL,1965,GDP per capita (current LCU),NY.GDP.PCAP.CN,780.910375243569
Philippines,PHL,1964,GDP per capita (current LCU),NY.GDP.PCAP.CN,735.682610882548
Philippines,PHL,1963,GDP per capita (current LCU),NY.GDP.PCAP.CN,701.781850572708
Philippines,PHL,1962,GDP per capita (current LCU),NY.GDP.PCAP.CN,621.39274721554
Philippines,PHL,1961,GDP per capita (current LCU),NY.GDP.PCAP.CN,573.264809619104
Philippines,PHL,1960,GDP per capita (current LCU),NY.GDP.PCAP.CN,542.971731216417
Philippines,PHL,2024,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3925.3048697218
Philippines,PHL,2023,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3744.69763802928
Philippines,PHL,2022,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3577.70136573244
Philippines,PHL,2021,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3350.97587587776
Philippines,PHL,2020,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3198.66690008413
Philippines,PHL,2019,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3575.88170922922
Philippines,PHL,2018,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3410.93647976109
Philippines,PHL,2017,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3247.4503878362
Philippines,PHL,2016,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3076.3374186759
Philippines,PHL,2015,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2909.85818010301
Philippines,PHL,2014,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2776.92005909479
Philippines,PHL,2013,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2654.41506933978
Philippines,PHL,2012,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2533.74141964959
Philippines,PHL,2011,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2416.75212064542
Philippines,PHL,2010,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2373.14312064664
Philippines,PHL,2009,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2256.72554835463
Philippines,PHL,2008,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2264.9462907288
Philippines,PHL,2007,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2209.34651083329
Philippines,PHL,2006,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2110.42044781284
Philippines,PHL,2005,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2037.8776605946
Philippines,PHL,2004,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1978.34489133113
Philippines,PHL,2003,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1892.82161995051
Philippines,PHL,2002,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1837.25429286854
Philippines,PHL,2001,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1807.70892524758
Philippines,PHL,2000,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1793.34761146436
Philippines,PHL,1999,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1759.42105225652
Philippines,PHL,1998,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1746.52590513282
Philippines,PHL,1997,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1800.25913137613
Philippines,PHL,1996,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1752.23800104559
Philippines,PHL,1995,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1693.80873081644
Philippines,PHL,1994,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1654.74613902838
Philippines,PHL,1993,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1620.35505833942
Philippines,PHL,1992,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1624.34939806129
Philippines,PHL,1991,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1656.38349704781
Philippines,PHL,1990,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1704.07568899121
Philippines,PHL,1989,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1696.00236347127
Philippines,PHL,1988,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1638.03682404026
Philippines,PHL,1987,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1576.97337027736
Philippines,PHL,1986,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1551.40892775445
Philippines,PHL,1985,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1537.66555840437
Philippines,PHL,1984,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1696.57673822151
Philippines,PHL,1983,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1878.60173410166
Philippines,PHL,1982,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1898.13930580212
Philippines,PHL,1981,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1881.81520256172
Philippines,PHL,1980,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1867.56862352125
Philippines,PHL,1979,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1822.1450227022
Philippines,PHL,1978,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1772.22820167607
Philippines,PHL,1977,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1730.59409726768
Philippines,PHL,1976,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1683.65998853926
Philippines,PHL,1975,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1587.49928255808
Philippines,PHL,1974,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1540.04224351715
Philippines,PHL,1973,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1522.01742049488
Philippines,PHL,1972,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1430.58532244744
Philippines,PHL,1971,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1388.24899930969
Philippines,PHL,1970,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1348.64912771152
Philippines,PHL,1969,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1334.73174869948
Philippines,PHL,1968,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1311.52148738311
Philippines,PHL,1967,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1285.2931010298
Philippines,PHL,1966,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1257.98440669165
Philippines,PHL,1965,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1241.10921652117
Philippines,PHL,1964,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1214.70925760191
Philippines,PHL,1963,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1211.82149959902
Philippines,PHL,1962,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1168.60880125748
Philippines,PHL,1961,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1150.62906586528
Philippines,PHL,1960,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1123.78209980486
Philippines,PHL,2024,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.82301240715314
Philippines,PHL,2023,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.66769736279124
Philippines,PHL,2022,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.76595410569132
Philippines,PHL,2021,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.76163916254069
Philippines,PHL,2020,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-10.5488615065624
Philippines,PHL,2019,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.83577546655691
Philippines,PHL,2018,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.03429067114457
Philippines,PHL,2017,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.56223020665776
Philippines,PHL,2016,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.7212148588973
Philippines,PHL,2015,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.7872505574235
Philippines,PHL,2014,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.61514068278228
Philippines,PHL,2013,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.76266633818079
Philippines,PHL,2012,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.8407653397621
Philippines,PHL,2011,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.83760514144211
Philippines,PHL,2010,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.15869430276467
Philippines,PHL,2009,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.362955289837316
Philippines,PHL,2008,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.51657128580275
Philippines,PHL,2007,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.68750495300476
Philippines,PHL,2006,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.55972238279863
Philippines,PHL,2005,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.00922096669444
Philippines,PHL,2004,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.51829535753411
Philippines,PHL,2003,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.02447664962099
Philippines,PHL,2002,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.63440956717702
Philippines,PHL,2001,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.800810377832349
Philippines,PHL,2000,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.9282797124846
Philippines,PHL,1999,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.738331283023413
Philippines,PHL,1998,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.98474954559696
Philippines,PHL,1997,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.74055980419841
Philippines,PHL,1996,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.44957899709138
Philippines,PHL,1995,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.3606395486743
Philippines,PHL,1994,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.12244103611494
Philippines,PHL,1993,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.245903974024316
Philippines,PHL,1992,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.93397839592187
Philippines,PHL,1991,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.7987132409376
Philippines,PHL,1990,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.476020888521106
Philippines,PHL,1989,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.53872016674441
Philippines,PHL,1988,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.87219308289008
Philippines,PHL,1987,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.6478210267821
Philippines,PHL,1986,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.89378143868592
Philippines,PHL,1985,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-9.36657778201814
Philippines,PHL,1984,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-9.68938719558849
Philippines,PHL,1983,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.02930125522077
Philippines,PHL,1982,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.867465796757003
Philippines,PHL,1981,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.76284099342007
Philippines,PHL,1980,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.49286419319625
Philippines,PHL,1979,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.81661362678503
Philippines,PHL,1978,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.40576946807558
Philippines,PHL,1977,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.78762392929117
Philippines,PHL,1976,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.05737004342011
Philippines,PHL,1975,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.08154138243265
